Year;Month;Day;Tx;Tn;RHx;RHn;U2;Rain
2023;6;8;14,64;12,84;98,7;91,7;5;44,96
2023;6;9;17,94;11,52;99,3;66,47;1,19;0,76
2023;6;10;17,74;7,9;97,9;54,46;1,1;0
2023;6;11;15,71;10,67;97,7;72,35;3,61;28,96
2023;6;12;13,14;10,35;97,5;71,39;3,18;20,32
2023;6;13;13,23;10,67;98,6;80,5;4,96;83,07
2023;6;14;13,78;9,11;98,6;65,48;4,21;35,81
2023;6;15;14,54;9,27;98,1;77,3;3,91;24,64
2023;6;16;15,02;10,92;92,3;69,43;4,9;10,67
2023;6;17;14,88;8,1;97,5;76,22;4,23;16
2023;6;18;14,67;9,56;95,5;63,72;4,52;18,54
2023;6;19;12,73;7,82;95;58,16;5,86;10,67
2023;6;20;13,05;6,67;94,4;69,37;1,32;2,54
2023;6;21;13,92;8,3;97,7;79,04;1,79;5,59
2023;6;22;21,33;9,49;89,7;57,8;1,81;0
2023;6;23;18,46;11,02;97;38,74;2,88;3,05
2023;6;24;16,7;11,62;98,1;72,94;3,01;0
2023;6;25;15,27;11,93;84,2;69,4;10,44;0
2023;6;26;15,82;12,22;82,2;63,5;12,22;0
2023;6;27;17,06;10,53;97,5;57,81;5,94;6,6
2023;6;28;14,95;7,89;97,5;75,11;0,86;7,87
2023;6;29;12,83;10,57;98,6;89,6;3,21;15,75
2023;6;30;13,53;9,27;98;81;1,93;0
2023;6;31;--;--;--;--;--;--
2023;7;1;19,23;8,07;94,1;54,6;1,34;0
2023;7;2;19,37;6,68;96,9;59,11;1,03;0
2023;7;3;19,65;4,98;93,8;43,72;1,05;0
2023;7;4;16,34;6,23;95,5;23,92;4,58;0
2023;7;5;18,79;8,39;76,86;11,73;4,29;0
2023;7;6;24,05;11,5;63,64;22,02;2,65;0
2023;7;7;19,34;10,23;96,4;30;4,29;17,78
2023;7;8;11,63;6,37;95,9;74,38;3,2;35,56
2023;7;9;12,11;6,41;97,7;63,85;2,36;3,56
2023;7;10;15,22;3,63;87,8;44,78;2,8;0
2023;7;11;18,48;2,77;90,9;36,47;1,08;0
2023;7;12;23,62;6,83;72,14;17,03;1,48;0
2023;7;13;24,63;10,52;62,11;20,06;1,6;0
2023;7;14;23,45;10,31;77,62;27,26;1,76;0
2023;7;15;18,05;6,49;96,3;35,83;2,53;12,7
2023;7;16;16,98;10,52;97,6;72,79;2,81;0,25
2023;7;17;20,95;10,01;94,6;61,3;1,48;0
2023;7;18;14,49;8,93;98,4;73,63;2,49;25,91
2023;7;19;11,71;6,31;94,2;62,3;2,92;0,25
2023;7;20;14,41;6,62;70,66;42,04;5,62;0
2023;7;21;17,27;3,72;78,81;25,84;1,77;0
2023;7;22;15,26;4,93;95,1;41,44;1,59;5,59
2023;7;23;14,54;6,49;98,5;61,18;0,98;0,76
2023;7;24;15,06;4;89,1;48,91;1,25;0
2023;7;25;19,46;2,47;89,1;26,18;1,26;0
2023;7;26;15,4;7,47;94,9;41,21;1,38;0,25
2023;7;27;14,81;8;92,4;66,59;2,27;0
2023;7;28;13,78;5,75;95,5;74,46;2,54;32,51
2023;7;29;10,83;7,32;96,4;78,67;2,33;29,46
2023;7;30;10,42;6,55;97,2;72,93;2,19;24,64
2023;7;31;12,77;6,44;98,2;59,69;1,88;1,02
2023;8;1;18,03;3,58;91,5;45,93;1,2;0
2023;8;2;22,95;4,71;78,41;17,25;1,53;0
2023;8;3;26,7;11,64;66,71;16,91;1,99;0
2023;8;4;21,55;7,76;93,7;24,66;1,79;0
2023;8;5;21,3;4,26;95,5;26,27;1,07;0
2023;8;6;18,34;6,93;96,6;58,23;0,87;0
2023;8;7;20,75;6,33;98,1;38,69;1,18;1,52
2023;8;8;15,87;8,03;99;61,98;5,88;0,25
2023;8;9;23,54;9,8;75,68;29,43;4,52;0
2023;8;10;28,23;12,29;64,17;16,31;1,7;0
2023;8;11;26,37;10,98;90,7;25,06;1,3;0
2023;8;12;14,47;9,21;97,4;79,89;1,07;1,52
2023;8;13;16,6;8,94;97,8;56,15;1,11;1,02
2023;8;14;14,36;6,93;95,2;52,53;1,77;0
2023;8;15;17,56;9,86;70,28;38,68;9,35;0
2023;8;16;19,34;10,41;80;36,42;3,73;0,51
2023;8;17;14,96;9,48;96,5;75,39;3,37;14,22
2023;8;18;16,63;9,83;97,8;62,06;2,09;1,02
2023;8;19;18,88;8,49;95,3;50,22;2,13;0
2023;8;20;16,58;10,17;94,7;51,44;4,36;14,73
2023;8;21;14,39;9,77;95,8;64,86;5,31;13,97
2023;8;22;12,35;10,23;96,8;78,79;5,82;28,96
2023;8;23;13,71;5,55;93,9;62,61;1,51;0,76
2023;8;24;16,48;4,29;92,1;40,77;1,39;4,32
2023;8;25;12,78;6,85;95,1;71,58;4,18;53,59
2023;8;26;13,04;6,68;94,7;62,67;1,46;2,29
2023;8;27;22,61;4,71;91;39,71;1,17;0
2023;8;28;29,24;10,81;73,72;22,22;1,54;0
2023;8;29;30,46;15,03;61,12;16,71;1,99;0
2023;8;30;25,67;12,63;96,4;36,98;1,43;0
2023;8;31;13,46;9,32;97,2;68,15;3,4;8,13
2023;9;1;14,54;4,88;89,5;44,99;1,27;0
2023;9;2;10,95;4,6;96,8;70,54;1,25;7,62
2023;9;3;15,89;6,51;96,8;56,73;1,55;3,81
2023;9;4;14,4;4,96;97,2;53,82;1,08;5,08
2023;9;5;12,91;5,2;95;67,93;1,21;6,86
2023;9;6;14,46;4,92;93,6;64,25;1,49;0
2023;9;7;20,54;6,64;96,4;45,06;0,96;0
2023;9;8;21,41;5,79;96,7;32,98;1,64;0
2023;9;9;16,81;8,55;96,6;56,72;4,63;21,59
2023;9;10;13,7;7,13;97,8;65,51;4,42;34,54
2023;9;11;11,62;4,57;91;47,47;1,46;4,06
2023;9;12;16,16;3,03;94;47,93;1,5;0
2023;9;13;21,89;6,53;85,7;23,32;2,45;0,76
2023;9;14;15,46;9,55;95,7;73,25;4,73;10,16
2023;9;15;12,98;7,98;95,3;54,36;5,99;17,53
2023;9;16;12,74;7,15;88,2;55,43;3,39;1,02
2023;9;17;17,17;6,31;94,9;54,33;0,97;0
2023;9;18;17,2;5,05;96,8;62,6;1,1;0
2023;9;19;15,82;6,53;97;70,7;2,94;9,4
2023;9;20;17,62;9,18;97,2;57,36;3,37;0
2023;9;21;12,99;10,94;98,2;79,6;3,41;17,27
2023;9;22;19,61;8,93;98,9;48,93;1,68;0
2023;9;23;15,68;8,66;93,4;63,53;7,24;0,51
2023;9;24;16,02;10,76;97,1;67,47;7,57;158,99
2023;9;25;14,74;11,62;98,4;75,87;7,34;3,81
2023;9;26;19,36;11,17;78,65;53,18;4,81;0,51
2023;9;27;23,55;12,6;63,48;18,97;5,15;0
2023;9;28;28,13;10;74,42;14,2;1,68;0
2023;9;29;24,48;13,56;91,6;35,78;2,63;0,51
2023;9;30;16,19;8,97;97,2;58,74;2,84;0,51
2023;9;31;--;--;--;--;--;--
2023;10;1;22,75;9,24;81,2;29,85;4,03;0
2023;10;2;29,19;9,35;95;21,96;1,65;0
2023;10;3;25,29;8,48;98,5;46,76;2,43;0
2023;10;4;24,46;13,6;84,7;36,61;1,53;0
2023;10;5;22,27;12,91;95,3;56,4;3,67;0,25
2023;10;6;23,79;14,13;86,3;53,91;7,83;0,51
2023;10;7;17,05;11,86;84,4;66,38;10,79;7,37
2023;10;8;20,1;12,31;81,6;50,46;12,21;1,27
2023;10;9;20,38;13,51;77,5;47,82;10,72;0
2023;10;10;25,2;12,87;73,16;36,79;4,23;0
2023;10;11;22,92;11,18;93,3;46,1;1,67;0
2023;10;12;16,3;12,16;96,2;70,93;1,43;0,76
2023;10;13;19,57;7,65;95,3;47,97;3,9;0,25
2023;10;14;24,37;15,95;77,43;45,55;9,97;0
2023;10;15;24,27;16,01;75,16;35,09;10,21;1,27
2023;10;16;26,35;17,26;69,73;38,78;6,95;0
2023;10;17;29,29;11,73;94,2;33,56;1,73;0
2023;10;18;25,57;10,45;96,4;42,42;7,38;2,54
2023;10;19;33,65;17,16;87,4;24,47;3,56;0
2023;10;20;24,09;13,78;96,4;62,88;4,54;8,64
2023;10;21;19,64;14,23;95,4;64,21;12,62;3,56
2023;10;22;26,61;15,39;73,51;35,27;5,59;0
2023;10;23;23,92;12,49;92,6;44,23;2,4;0
2023;10;24;21,29;10,67;96,1;52,21;1,98;0
2023;10;25;26,53;10,44;94,1;35,47;1,53;0
2023;10;26;26,51;11,01;94;33,45;1,74;2,03
2023;10;27;18,27;10,49;96,6;64,27;2,07;1,02
2023;10;28;17,82;11,59;84;48,28;5,53;0
2023;10;29;21,16;11,08;70,95;30,89;11,26;0
2023;10;30;22,71;12,84;65,09;23,23;9,98;0
2023;10;31;28,94;15,26;63,62;25,88;6,14;0
2023;11;1;30,86;15,78;58,64;23,87;4,15;0
2023;11;2;34,07;18,29;79,85;18,62;2,74;0
2023;11;3;23,08;14,7;92,9;53,1;2,56;1,27
2023;11;4;21,58;13,94;97,1;51,36;2,53;0,25
2023;11;5;26,94;12,4;92,3;39,25;3,44;0
2023;11;6;21,24;11,46;97,7;63,64;1,6;8,13
2023;11;7;20,44;10,07;96,6;51,89;2,39;0,25
2023;11;8;23,05;7,1;96,1;48,49;1,62;0
2023;11;9;28,71;9;92,9;40,51;1,27;0
2023;11;10;30,59;12,64;95,6;29,57;1,59;0
2023;11;11;22,1;12;96,7;50,72;1,77;8,64
2023;11;12;21,6;11,42;94,6;51,26;3,75;0
2023;11;13;26,15;14,73;70,23;26,44;9,43;0
2023;11;14;34,92;17,37;57,48;16,74;3,18;0
2023;11;15;36,87;16,7;90,6;15;1,96;0
2023;11;16;26,99;12,52;92,2;43,88;1,37;0
2023;11;17;25,47;12,85;92,5;42,58;2,1;0
2023;11;18;26,68;12,5;92,1;43,66;1,73;0
2023;11;19;24,91;12,14;95,5;49,25;1,69;0
2023;11;20;23,55;14,52;95,8;50,54;5,09;12,45
2023;11;21;21,57;12,29;95,6;47,4;4,51;0
2023;11;22;22,51;12,49;87,6;55,48;3,83;0
2023;11;23;26,54;14,05;95,2;50,1;1,64;0
2023;11;24;24,85;11,59;95,2;50,3;2,21;0
2023;11;25;25,43;10,25;94,8;42,93;1,31;0
2023;11;26;31,79;11,08;94,9;20,09;1,52;0
2023;11;27;30,38;9,18;96,4;38,11;1,22;0
2023;11;28;23,68;14,62;97,8;45,97;1,92;0,25
2023;11;29;28,53;14,08;76,42;24,67;4,65;0
2023;11;30;36,63;15,43;67,17;13,4;1,9;0
2023;11;31;--;--;--;--;--;--
2023;12;1;26,02;11,62;88,3;47,82;2,23;0
2023;12;2;24,75;11,22;93,5;49,39;1,88;0
2023;12;3;23,81;11,28;94,5;42,02;1,86;0
2023;12;4;22,82;10,74;81,9;44,46;3,41;0
2023;12;5;24,39;15,85;72,97;45,89;9,34;0
2023;12;6;31,85;17;71,08;24,96;7,8;0
2023;12;7;30,9;14,96;78,66;26,7;2,89;0
2023;12;8;25,64;12,14;88,9;53,63;2,55;1,78
2023;12;9;21,89;14,75;85,1;47,98;9,12;0
2023;12;10;27,73;15,4;71,14;30,53;6,69;0
2023;12;11;28,62;10,38;83,2;22,47;1,73;0
2023;12;12;20,4;13,74;87,4;49,75;7,06;0
2023;12;13;26,5;14,68;74,17;32,75;4,49;0
2023;12;14;23,15;14,56;74,51;42,39;4,72;0
2023;12;15;28,5;15,27;69,15;34,64;3,83;0
2023;12;16;29,69;11,69;94,4;28,18;0,54;0
2023;12;17;26,25;10,72;97,1;44,16;0,83;0
2023;12;18;28,22;12,16;91,6;42,21;1,92;0
2023;12;19;30,18;15,43;85,9;27,43;0,57;0
2023;12;20;27,08;11,5;95;48,56;0,61;0
2023;12;21;32,94;11,01;93,8;24,41;3,1;0
2023;12;22;31,72;16,71;82,9;23,18;1,42;0
2023;12;23;27,53;17,09;96,3;48,57;4,72;0
2023;12;24;29,12;19,34;75,49;45,16;8,12;0
2023;12;25;23,12;16,66;81,7;52,38;10,96;0
2023;12;26;25,25;14,77;84,3;43,33;12,5;0
2023;12;27;31,39;17,09;63,38;29,98;6,72;0
2023;12;28;30,26;18,72;65,48;37,86;3,94;0
2023;12;29;34,98;15,18;90,9;26,5;3,76;0
2023;12;30;28,71;19,75;87;53,56;9,55;0,76
2023;12;31;28,09;19,69;86,2;54,22;9,44;0
2024;1;1;30,74;19,75;69,93;40,22;8,39;0
2024;1;2;35,78;20,71;69,09;31,33;1;0
2024;1;3;29,59;16,2;86,2;46,78;5,74;0
2024;1;4;32,18;20,5;78,21;43,95;6,17;0
2024;1;5;31,06;15,15;95;36,98;2,42;0
2024;1;6;26,27;15,26;89,1;43,32;2,61;0
2024;1;7;22,48;15,4;93,2;55,34;4,06;0
2024;1;8;26,74;15,84;78,17;41,09;8,86;0
2024;1;9;30,46;18,2;79,61;42,88;7,35;0
2024;1;10;23,33;17,96;81,1;59,64;10,93;0
2024;1;11;32,04;17,49;86;35,74;3,7;0
2024;1;12;29,87;14,11;96,3;30,83;1,53;0
2024;1;13;29,12;14,7;93,3;45,45;1,7;0
2024;1;14;28,69;14,56;95,7;45,29;1,2;0
2024;1;15;29,18;12,99;96,3;44,89;1,16;0
2024;1;16;26,39;12,99;95,9;49,71;4,7;0
2024;1;17;28,94;16,82;79,51;39,57;8,1;0
2024;1;18;34,33;20,21;69,49;25,54;8,02;0
2024;1;19;38,27;21,12;47,76;14,21;2,21;0
2024;1;20;35,92;16,75;92,6;23,7;1,72;0
2024;1;21;29,4;16,06;93,4;44,65;3,83;0
2024;1;22;23,09;18,34;82,1;50,63;13,15;0
2024;1;23;32,91;18,41;69,73;35,27;8,34;0
2024;1;24;37,41;18,82;76,47;24,69;1,43;0
2024;1;25;36,66;18,67;83,9;16,77;1,36;0
2024;1;26;30,95;12,48;90,4;18,09;1,13;0
2024;1;27;35,31;16,2;89,8;29,17;1,13;0
2024;1;28;28,99;17,57;80,8;41,29;2,09;0
2024;1;29;27,83;14,09;96,4;37,68;3,61;10,41
2024;1;30;29,42;16,05;95,9;48,25;1,04;0
2024;1;31;32,83;17,09;92,4;30,3;1,92;0
2024;2;1;35,4;23,05;64,6;29,43;6,69;0,25
2024;2;2;37,83;19,16;91,8;26,58;1,03;0
2024;2;3;35,54;20,47;85;37,83;2,28;0
2024;2;4;33,45;18,11;90,5;36,41;0,95;0
2024;2;5;30,86;17,41;89,7;43,42;1,74;0
2024;2;6;27,94;16,75;96;46,98;2,64;3,81
2024;2;7;25,95;17,13;94,9;46,29;2,72;0,51
2024;2;8;26,09;15,97;93,3;38,15;1,4;0
2024;2;9;23,27;12,67;86,4;48,01;1,06;0,25
2024;2;10;27,03;14,57;82,4;35,3;5,04;0
2024;2;11;35,68;18,27;62,53;19,15;2,27;0
2024;2;12;36,54;15,08;93,2;17,54;1,3;0
2024;2;13;29,25;13,77;93,6;47,73;0,63;0
2024;2;14;27,02;12,99;95,8;46,12;1,99;2,79
2024;2;15;18,85;13,45;89,7;57,81;1,9;15,75
2024;2;16;21,47;11,98;90,1;49,27;1,94;0,25
2024;2;17;25,54;13,26;72,97;36,59;4,49;0
2024;2;18;32,9;17,2;61,27;20,85;3,74;0
2024;2;19;36,93;18,81;72,18;16,9;1,1;0
2024;2;20;30,62;14,91;92,5;31,05;1,21;0
2024;2;21;25,96;14,41;95,1;45,25;3,22;0
2024;2;22;27,59;14,7;71,48;38,26;4,9;0
2024;2;23;30,38;12,15;90,9;27,3;1,65;0
2024;2;24;21,69;12,81;93,9;65,89;1,06;11,94
2024;2;25;21,88;13,26;93,1;49,02;2,03;2,03
2024;2;26;26,12;14,71;68,33;24,01;9,94;0
2024;2;27;30,62;21,12;46,37;16,81;8,78;0
2024;2;28;38,69;21,76;46,11;12,73;4,29;0
2024;2;29;33,3;14,62;89,3;15,67;1,14;0
2024;2;30;--;--;--;--;--;--
2024;2;31;--;--;--;--;--;--
2024;3;1;30,71;12,53;94,9;29,45;0,98;0
2024;3;2;28,33;11,53;95,9;36,19;6,05;0
2024;3;3;29,11;19,57;78,67;44,49;6,6;0
2024;3;4;20,37;14,52;95,4;72,38;0,89;46,23
2024;3;5;22,09;11,54;94,9;50,18;1,19;1,27
2024;3;6;26,48;11,31;87,4;37,78;1,67;0
2024;3;7;24,24;13,58;96,1;28,22;2,42;6,1
2024;3;8;26,47;14,87;98,6;57,42;1,18;0
2024;3;9;28,33;12,48;98,1;46,53;0,85;0
2024;3;10;29,56;12,42;98,4;52,64;0,76;0
2024;3;11;34,2;13,02;93,8;30,48;0,66;0
2024;3;12;26,7;14,2;96,3;57,37;1,55;0
2024;3;13;22,76;13,09;97,7;50,36;2,59;0
2024;3;14;28,44;15,35;75,71;29,25;3,69;0
2024;3;15;29,49;12,91;89,3;20,76;1,39;0,76
2024;3;16;23,72;16,36;96,2;47,57;5,29;0
2024;3;17;27,16;17,32;71,45;37,07;8,79;0
2024;3;18;33,3;14,12;76,78;20,35;1,05;0
2024;3;19;30,91;12,88;89,3;30,37;3,28;0
2024;3;20;34,82;21,16;66,98;28,35;2,65;0
2024;3;21;35,03;18,71;77,28;25,76;0,63;0
2024;3;22;27,67;14,87;93,4;50,97;0,83;0,76
2024;3;23;17,85;14,71;98;87,2;0,35;0,25
2024;3;24;22,29;14,47;96,1;49,2;0,85;0
2024;3;25;25,96;13,32;91,6;46,37;2,21;0
2024;3;26;26,95;10,8;95,6;46,35;3,02;0
2024;3;27;24,47;16,82;84,2;54,52;9,79;0
2024;3;28;27,83;12,5;93;47,73;4,21;0
2024;3;29;26,75;17,06;79,44;41,15;7,1;0
2024;3;30;35,5;18,68;65,87;20,85;1,76;0
2024;3;31;25,91;14,3;95,1;49,79;3,01;1,78
2024;4;1;21,64;12,05;96,8;46,76;1,44;8,13
2024;4;2;23,25;13,83;96,8;38,42;3,04;0,25
2024;4;3;29,39;15,65;69,96;27,21;4,12;0
2024;4;4;24,51;12,91;79,02;48,51;2,64;0,25
2024;4;5;18,6;13,12;85,6;60,01;9,82;0
2024;4;6;20,5;14,52;73,14;46,92;11,49;2,03
2024;4;7;17,4;14,11;93,4;65,22;13,5;50,29
2024;4;8;19,12;14,82;92,4;77,37;5,66;13,97
2024;4;9;20,75;12,62;92,6;58,07;3,46;0,25
2024;4;10;21,55;13,09;94,2;53,69;5,66;0,25
2024;4;11;20,34;13,98;74,18;37,69;11,7;0
2024;4;12;22,92;14,95;58,62;27,28;5,49;0
2024;4;13;23,81;16,05;63,97;24,28;7,95;0
2024;4;14;26,35;17,83;68,87;31,48;8,84;0
2024;4;15;24,91;16,67;80;47,36;4,92;0
2024;4;16;28,75;14,56;91,2;40,25;1,04;0
2024;4;17;25,34;11,22;94,8;52,58;0,72;0
2024;4;18;25,29;9,22;97,3;55,68;0,62;0
2024;4;19;31,48;12,09;91,9;25,99;0,94;0
2024;4;20;22,27;8,41;98,3;53,29;0,39;0
2024;4;21;26,67;9,31;92,4;31,68;0,97;0
2024;4;22;23,7;11,1;94,9;55,1;0,47;0
2024;4;23;22,52;10,17;98,3;65,3;0,7;0
2024;4;24;23,43;10,32;98,6;60,6;0,87;0
2024;4;25;22,63;10,02;97,5;51,74;6,13;0
2024;4;26;23,13;16,75;74,37;50,33;11,73;0
2024;4;27;31,93;18,63;63,74;25,83;7,25;0
2024;4;28;27,68;10,9;93,8;37,21;1,56;0
2024;4;29;27,11;9,06;95,9;19,76;1,41;0
2024;4;30;21,99;10,94;93,7;41,03;2,04;0
2024;4;31;--;--;--;--;--;--
2024;5;1;22,99;11,02;94;49,32;0,34;0
2024;5;2;29,79;11,29;80,6;26,06;1,74;0
2024;5;3;28,94;13,01;84,3;32,7;0,53;2,03
2024;5;4;17,17;11,93;97;81;1,24;11,68
2024;5;5;20,61;10,01;92,7;28,54;2,7;0
2024;5;6;20,08;13,43;90,5;54,5;2,98;3,81
2024;5;7;17,37;12,81;96,6;69,94;0,99;2,29
2024;5;8;20,93;8,04;96,2;53,97;0,63;0
2024;5;9;20,54;6,75;95,9;47,54;0,69;0
2024;5;10;13,35;7,69;96,2;82,1;2,46;23,11
2024;5;11;18,15;8,31;96,5;51;0,2;0
2024;5;12;22,16;12,32;69,43;26,4;7,73;0
2024;5;13;25,51;13,09;61,99;17,54;5,19;0
2024;5;14;27,89;9,18;82,8;24,04;1,53;0
2024;5;15;24,27;9,38;90,5;45,69;0,35;0
2024;5;16;23,89;9,42;88,8;19,38;0,51;0
2024;5;17;22,99;9,76;95,6;66,32;0,37;0
2024;5;18;24,61;11,18;95,7;38,79;0,55;0
2024;5;19;22,86;9,53;91,9;41,95;0,88;0
2024;5;20;25,68;10,55;93,8;31,8;1,38;0
2024;5;21;17,96;9,43;96,7;73,64;1,03;0
2024;5;22;22,72;12,55;90,5;57,57;2,18;0
2024;5;23;21,45;12,5;87;57,58;6,23;0
2024;5;24;19,3;15,92;78,85;53,44;10,07;0
2024;5;25;23,84;8,86;92,3;36,73;1,96;0
2024;5;26;20,85;7,58;92,7;50,75;1,46;0
2024;5;27;25,48;8,11;92,6;34,26;0,82;0
2024;5;28;29,66;11,02;76;18,38;1,21;0
2024;5;29;30,54;12,46;81,7;20,34;3,21;5,08
2024;5;30;16,29;7,61;94,4;68,43;3,43;13,21
2024;5;31;14,81;6,51;94;66,9;0,34;0
2024;6;1;16,77;4,95;93,6;48,05;3,25;1,52
2024;6;2;17,98;10,56;94,5;57,77;2,95;3,81
2024;6;3;12,35;10,02;96,6;88,3;1,29;65,53
2024;6;4;16,54;12,06;98,4;91,1;0,4;92,96
2024;6;5;14,36;11,04;99,4;94,2;2,06;30,99
2024;6;6;14,74;10,98;98,7;68,42;1,24;43,69
2024;6;7;16,12;9,21;98;62,95;0,2;0
2024;6;8;20,13;7,89;91,4;46,22;0,2;0
2024;6;9;21,68;7,23;91,8;35,32;0,2;0
2024;6;10;25,12;11,45;66,86;26,39;0,2;0
2024;6;11;24,54;12,9;92,3;28,38;2,06;4,32
2024;6;12;17,19;10,08;96,7;77,28;2,37;1,27
2024;6;13;21,81;7,31;92,9;34,22;0,32;0
2024;6;14;21,58;7,61;96,2;36,72;1,08;0
2024;6;15;21,36;6,76;95;38,18;2,87;0
2024;6;16;27,56;13,66;64,03;23,16;1,49;0
2024;6;17;23,06;12,73;87,7;27,01;2,06;3,05
2024;6;18;14,75;10,86;96,8;79,22;3,79;24,89
2024;6;19;17,15;6,85;96,5;55,06;0,6;1,02
2024;6;20;21,72;6,58;81,3;28,28;0,72;0
2024;6;21;20,85;12,01;97,3;30,51;3,5;31,5
2024;6;22;19,37;7,73;97,6;49,11;0,35;0
2024;6;23;22,48;8;91,2;37,16;0,65;0
2024;6;24;19,44;8,42;95,6;67,63;1,94;0
2024;6;25;19,38;7,98;91,6;41,71;1,83;0
2024;6;26;22,88;6,55;87,1;38,53;0,37;0
2024;6;27;27,14;11,04;73,4;22,52;1,19;0
2024;6;28;26,7;14,07;62,48;25,23;1,33;0
2024;6;29;22,98;13,32;91,5;32,04;3,13;0
2024;6;30;20,31;9,98;95,3;50,2;0,56;0
2024;6;31;--;--;--;--;--;--
2024;7;1;13,67;7,37;99;84,4;0,28;0
2024;7;2;14,95;7,48;94,9;75,89;1,06;0
2024;7;3;13,02;10;95,8;77,4;2,37;38,1
2024;7;4;14,54;10,1;96,2;63,6;2,37;20,07
2024;7;5;15,74;6,18;93,6;45,7;1,71;0
2024;7;6;23,38;4,72;81,7;9,05;2,02;25,15
2024;7;7;17,19;5,55;95,5;27,24;4,45;107,95
2024;7;8;9,59;4,57;95,2;73,46;3,52;30,48
2024;7;9;12,95;7,8;97;79,65;6,29;58,93
2024;7;10;14,01;10,04;97,5;71,92;6,11;35,31
2024;7;11;15,51;10,91;96,4;79,7;6,52;13,21
2024;7;12;12,42;9,28;95,4;76,93;4,92;4,32
2024;7;13;10,46;6,97;95;81,9;2,2;31,75
2024;7;14;11,98;7,37;97;82,8;2,75;16,76
2024;7;15;16,54;8,35;95,9;50,96;1,32;5,08
2024;7;16;12,49;7,86;95,8;68,11;1,15;2,54
2024;7;17;14,63;9,8;95,5;67,77;2,05;10,93
2024;7;18;14,18;9,82;97,1;75,02;2,83;43,69
2024;7;19;12,39;9,79;96,9;75,58;3,77;21,08
2024;7;20;14,85;5,58;95,8;57,86;0,72;0
2024;7;21;15,23;3,74;92,9;50,47;0,73;0
2024;7;22;17,85;1,54;88,3;25,45;0,93;0
2024;7;23;16,64;4,6;88,9;48,6;1,17;4,32
2024;7;24;12,85;5,82;97,9;82,7;0,64;5,59
2024;7;25;19,59;5,22;98,4;47,35;1,11;12,7
2024;7;26;15,63;10,28;97;65,57;2,95;1,27
2024;7;27;12,25;6,58;96,5;70,74;5,74;38,35
2024;7;28;10,45;5,3;94,5;76,28;1,86;11,94
2024;7;29;10,66;6,38;96,4;83,2;1,45;14,73
2024;7;30;13,26;4,3;97,2;51,88;1,74;0
2024;7;31;15,89;1,06;93,7;47,38;0,61;0
2024;8;1;16,48;2,08;95,1;35,07;0,85;0
2024;8;2;14,94;3,53;94,8;62,19;0,74;0
2024;8;3;24,43;3,79;93,9;12,96;1,49;28,19
2024;8;4;13,38;5,22;94,6;57,38;2,42;11,94
2024;8;5;11,91;6,37;93,9;68,32;2,91;0
2024;8;6;19,3;5,47;91,7;48,28;0,89;0
2024;8;7;19,07;4,16;94,7;41,34;1,04;0
2024;8;8;12,6;7,62;96,3;77,78;4,39;32
2024;8;9;13,87;9,24;95,4;72,95;5;2,79
2024;8;10;12,59;10,84;97,2;73,3;4,81;30,99
2024;8;11;14,78;6,92;97,5;63,01;1,67;9,65
2024;8;12;16,15;7,77;95,5;60,28;1,03;0
2024;8;13;14,75;8,17;97,5;65,55;2,77;41,91
2024;8;14;13,29;4,08;91,3;57,45;0,97;0
2024;8;15;21,99;1,84;91,2;12,78;1,28;0
2024;8;16;20,98;4,09;93,6;30,35;0,87;0
2024;8;17;12,67;6,23;96,2;83,6;2,9;3,81
2024;8;18;17,54;7,85;95,5;61,96;2,31;0
2024;8;19;23,64;5,09;92,4;21,46;1,39;0
2024;8;20;21,84;5,2;93;29,32;1,63;15,24
2024;8;21;12,6;6,21;96,3;60,58;2,7;2,54
2024;8;22;21,06;7,08;77,92;29,27;6,56;0
2024;8;23;27,53;11,01;86;19,57;3,05;7,37
2024;8;24;16,05;10,33;96,1;57,11;3,95;3,3
2024;8;25;15,7;10,1;89,7;57,6;3,23;1,27
2024;8;26;14,04;9,07;98,1;64,21;5,48;30,23
2024;8;27;12,57;6,18;96,4;73,03;6,63;37,34
2024;8;28;9,67;3,43;92,3;52,23;2,15;4,32
2024;8;29;14,18;1,64;89,1;38,54;3,93;0
2024;8;30;21,29;5,73;72,27;26,85;2,36;0
2024;8;31;26,66;8,55;93,2;14,17;2,41;0
2024;9;1;22,4;5,92;97,3;30,61;1,45;0
2024;9;2;31,9;13,14;64,69;13,8;1,88;0
2024;9;3;23,36;9,57;94,6;26,61;1,34;0
2024;9;4;16,77;9,55;97,4;58,95;1,69;10,16
2024;9;5;13,97;6,03;91,1;54,29;1,64;0
2024;9;6;16,67;7,83;72,46;47,08;6,17;0
2024;9;7;18,63;7,35;89,4;46,82;2,51;4,06
2024;9;8;13,85;6,97;92,1;55,31;3,3;4,06
2024;9;9;16,4;9,66;72,1;50,11;8,92;0,25
2024;9;10;18,54;11,78;64,57;33,56;9,35;0
2024;9;11;23,54;10,51;92,6;37,07;3,92;0
2024;9;12;17,17;10,15;95;54,61;0,77;0
2024;9;13;17,58;8,35;97,7;55,52;0,95;0
2024;9;14;22,19;8,25;97,6;44,74;1,95;0
2024;9;15;16,01;8,58;96,1;65,89;0,56;0,51
2024;9;16;19,64;7,13;97;44,53;2,62;0
2024;9;17;19,53;5,23;95,4;47,95;1,09;0
